매물ID,모델,모델_원본,모델_LE,모델_평균가_TE,현재가격_만원,주행거리_km,배기량_cc,좌석수,차량연령,사고강도점수,주요옵션_선루프,주요옵션_헤드램프 (LED),주요옵션_주차감지센서,주요옵션_후방카메라,주요옵션_자동에어컨,주요옵션_스마트키,주요옵션_내비게이션,주요옵션_열선시트,주요옵션_통풍시트,주요옵션_가죽시트,제조사_현대,제조사_기아,제조사_제네시스,제조사_KG모빌리티(쌍용),제조사_쉐보레(GM대우),제조사_르노코리아(삼성),연료_LPG,연료_가솔린,연료_하이브리드,연료_디젤,연료_전기,연료_수소,색상_흰색,색상_검정색,색상_은색,색상_기타,변속기_오토계열,차급_SUV계열,차급_세단계열
41042942,캡티바,캡티바,90,549.84375,440,122490,1998,7,12,10,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41047149,말리부,올 뉴 말리부,40,921,798,115438,1998,5,9,11,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41047386,볼트,볼트 EUV,48,2533.75,2700,14533,188,5,4,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
41048195,올란도,올란도,77,499.057971,440,90680,1998,7,13,4,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41049434,말리부,올 뉴 말리부,40,921,1350,32027,1490,5,10,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41051312,카마로,더 뉴 카마로,87,3566.333333,4199,45394,6162,4,5,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41051834,올란도,올란도,77,499.057971,390,180375,1998,7,12,14,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41052697,말리부,올 뉴 말리부,40,921,1050,55964,1998,5,10,5,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41055730,스파크,더 넥스트 스파크,54,547.0505051,520,52332,999,5,11,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41055970,캡티바,캡티바,90,549.84375,599,60231,2231,7,13,12,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41056842,트레일블레이저,트레일블레이저,104,2001.877551,1680,78981,1341,5,6,3,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41057718,트랙스,트랙스 크로스오버,103,2271.833333,1859,48434,1199,5,3,2,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41057727,스파크,스파크,54,384.7345133,230,159145,995,5,14,11,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41059531,트랙스,트랙스,103,507.3877551,550,75662,1362,5,13,10,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41060308,스파크,더 넥스트 스파크,54,547.0505051,820,46677,999,5,8,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41061303,트래버스,트래버스,102,3103.846154,2199,89446,3564,7,6,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41061865,마티즈,마티즈 크리에이티브,39,209.8571429,220,100329,995,5,15,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
41063175,콜로라도,콜로라도,94,2707.538462,2290,46783,3649,5,7,2,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41063294,콜로라도,리얼 뉴 콜로라도,94,2876.03125,2799,51930,3649,5,5,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41064532,스파크,더 뉴 스파크,54,781.057971,700,126019,999,5,7,6,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41064676,트랙스,더 뉴 트랙스,103,1111.75,980,103501,1598,5,6,7,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41064764,콜로라도,리얼 뉴 콜로라도,94,2876.03125,2580,63548,3649,5,5,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41065205,말리부,말리부,40,392.4363636,520,113435,1998,5,11,5,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41065278,말리부,말리부,40,392.4363636,240,154887,1998,5,14,24,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41065400,크루즈,어메이징 뉴 크루즈,95,436.8064516,599,85619,1362,5,11,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41065531,스파크,스파크,54,384.7345133,320,52217,995,5,14,2,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41065644,트랙스,트랙스 크로스오버,103,2271.833333,2430,31663,1199,5,2,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41067852,말리부,말리부,40,392.4363636,370,219947,1998,5,12,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41068341,콜로라도,리얼 뉴 콜로라도,94,2876.03125,3850,22710,3649,5,5,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41069045,스파크,더 넥스트 스파크,54,547.0505051,610,99122,999,5,8,2,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41069612,스파크,스파크,54,384.7345133,380,52384,995,5,12,3,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41071324,스파크,더 뉴 스파크,54,781.057971,780,39006,999,5,6,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41077038,트랙스,트랙스,103,507.3877551,360,125010,1362,5,13,9,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41077287,트래버스,트래버스,102,3103.846154,2250,88753,3564,7,6,4,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41078479,스파크,더 넥스트 스파크,54,547.0505051,520,60255,999,5,11,8,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41079280,라세티,라세티 프리미어,33,241.8,340,32573,1598,5,17,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41080202,스파크,스파크,54,384.7345133,190,90276,995,5,12,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41080217,크루즈,크루즈,95,307.05,310,72796,1796,5,14,2,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41080649,말리부,더 뉴 말리부,40,1586.122807,1690,35878,1998,5,5,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41081383,말리부,더 뉴 말리부,40,1586.122807,1420,71977,1998,5,7,2,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41082002,올란도,올란도,77,499.057971,490,167028,1998,7,11,5,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
41083994,스파크,스파크,54,384.7345133,259,160798,995,5,12,2,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41085573,스파크,더 뉴 스파크,54,781.057971,720,41718,999,5,6,7,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41085647,올란도,올란도,77,499.057971,520,156924,1998,7,11,7,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41086201,올란도,올란도,77,499.057971,339,90275,1998,7,15,5,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41087039,말리부,올 뉴 말리부,40,921,629,120896,1490,5,10,14,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41087673,트랙스,더 뉴 트랙스,103,1111.75,9999,57387,1362,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41091267,크루즈,크루즈,95,307.05,390,103029,1796,5,13,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41093259,트랙스,트랙스,103,507.3877551,540,140532,1598,5,10,2,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41094350,스파크,스파크,54,384.7345133,280,96983,995,5,14,10,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41097633,트랙스,더 뉴 트랙스,103,1111.75,759,92780,1598,5,10,9,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41097852,올란도,올란도,77,499.057971,420,134451,1998,7,14,11,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
41098131,스파크,스파크,54,384.7345133,275,112408,995,5,13,11,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41100853,트레일블레이저,더 뉴 트레일블레이저,104,2463.333333,2390,2248,1341,5,2,6,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41100918,올란도,올란도,77,499.057971,599,129951,1998,7,11,5,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0
41101876,크루즈,어메이징 뉴 크루즈,95,436.8064516,320,178918,1362,5,11,10,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41101943,트래버스,트래버스,102,3103.846154,3350,52791,3564,7,4,4,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41102120,스파크,더 뉴 스파크,54,781.057971,725,29163,999,2,6,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41102602,스파크,더 넥스트 스파크,54,547.0505051,450,129400,999,5,11,8,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41102791,말리부,올 뉴 말리부,40,921,800,81160,1490,5,10,4,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41104346,트랙스,더 뉴 트랙스,103,1111.75,939,84616,1362,5,9,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41104580,말리부,더 뉴 말리부,40,1586.122807,870,105808,1998,5,7,20,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41106211,올란도,올란도,77,499.057971,230,251192,1998,7,13,2,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
41110895,올란도,올란도,77,499.057971,499,133330,1998,7,11,10,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41112336,스파크,스파크,54,384.7345133,370,28750,995,5,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41114489,콜로라도,리얼 뉴 콜로라도,94,2876.03125,2990,33610,3649,5,4,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41114516,트랙스,트랙스,103,507.3877551,679,109093,1598,5,10,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41115109,마티즈,마티즈 크리에이티브,39,209.8571429,190,97036,995,5,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41115565,스파크,더 뉴 스파크,54,781.057971,840,66685,999,5,6,2,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41115650,올란도,올란도,77,499.057971,690,101881,1598,7,10,3,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41115782,스파크,더 뉴 스파크,54,781.057971,750,59840,999,5,6,3,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41119887,트래버스,트래버스,102,3103.846154,4050,6565,3564,7,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41120486,트래버스,트래버스,102,3103.846154,2700,50653,3564,7,6,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41120971,캡티바,캡티바,90,549.84375,420,136036,1998,7,14,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41122208,스파크,스파크,54,384.7345133,330,121898,995,5,14,2,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41126808,말리부,올 뉴 말리부,40,921,880,105390,1998,5,9,6,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41127445,올란도,올란도,77,499.057971,599,166118,1598,7,9,3,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41128329,올란도,올란도,77,499.057971,700,104156,1998,7,12,2,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
41128643,올란도,올란도,77,499.057971,470,164201,1998,7,12,7,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
41129112,올란도,올란도,77,499.057971,189,243944,1998,7,15,6,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41129312,올란도,올란도,77,499.057971,490,129499,1998,7,14,3,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
41130005,알페온,알페온,70,397.8636364,380,45390,2997,5,16,2,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41130725,크루즈,올 뉴 크루즈,95,656.3636364,580,88164,1399,5,9,7,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41130919,트랙스,트랙스,103,507.3877551,510,98572,1598,5,10,7,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41131162,마티즈,마티즈 크리에이티브,39,209.8571429,230,69595,995,5,16,4,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41131356,말리부,말리부,40,392.4363636,269,178297,1956,5,12,2,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
41131747,트랙스,더 뉴 트랙스,103,1111.75,980,95814,1362,5,9,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41131770,콜로라도,리얼 뉴 콜로라도,94,2876.03125,3280,15653,3649,5,4,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41132345,스파크,더 뉴 스파크,54,781.057971,555,70620,999,5,7,10,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41134517,스파크,더 뉴 스파크,54,781.057971,740,41657,999,5,5,16,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41135752,캡티바,캡티바,90,549.84375,590,193413,1956,7,8,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41135874,스파크,더 뉴 스파크,54,781.057971,750,64923,999,5,8,2,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41136978,캡티바,캡티바,90,549.84375,900,67989,1956,7,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41137445,트랙스,더 뉴 트랙스,103,1111.75,1280,37318,1362,5,8,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41137498,라보,뉴 라보,32,698.7,590,97967,796,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
41137859,트랙스,더 뉴 트랙스,103,1111.75,1020,75947,1362,5,8,3,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41138005,트랙스,더 뉴 트랙스,103,1111.75,910,36977,1362,5,9,7,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41138196,스파크,더 넥스트 스파크,54,547.0505051,770,72739,999,5,9,6,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41139958,스파크,더 넥스트 스파크,54,547.0505051,550,60733,999,5,10,4,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41140796,크루즈,크루즈,95,307.05,155,129546,1598,5,15,23,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41141400,말리부,말리부,40,392.4363636,460,82303,1998,5,11,7,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41142059,스파크,스파크,54,384.7345133,330,82850,995,5,13,6,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41142133,트래버스,트래버스,102,3103.846154,2350,91293,3564,7,5,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41143224,크루즈,올 뉴 크루즈,95,656.3636364,740,97694,1399,5,9,4,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41145182,올란도,올란도,77,499.057971,830,57559,1998,7,13,3,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0
41145274,크루즈,어메이징 뉴 크루즈,95,436.8064516,459,127675,1796,5,10,2,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41145364,스파크,더 뉴 스파크,54,781.057971,620,64779,999,5,8,11,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41145491,올란도,올란도,77,499.057971,650,110520,1998,7,10,2,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
41145834,트랙스,더 뉴 트랙스,103,1111.75,1110,44252,1362,5,7,8,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41146220,말리부,말리부,40,392.4363636,580,103799,1998,5,10,9,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41146767,말리부,올 뉴 말리부,40,921,700,129250,1490,5,10,9,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41146905,트랙스,더 뉴 트랙스,103,1111.75,830,114057,1598,5,6,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41146996,크루즈,크루즈,95,307.05,340,87555,1796,5,14,8,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41148023,스파크,스파크,54,384.7345133,389,37455,995,5,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41149270,볼트,볼트 EV,48,1624.857143,1399,98768,174,5,8,6,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
41149378,말리부,더 뉴 말리부,40,1586.122807,1439,27613,1341,5,7,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41151253,말리부,올 뉴 말리부,40,921,810,90800,1796,5,10,17,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
41151549,크루즈,크루즈,95,307.05,270,97590,1796,5,15,15,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41155798,마티즈,마티즈 크리에이티브,39,209.8571429,190,119504,995,5,17,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41156084,트랙스,더 뉴 트랙스,103,1111.75,1050,52014,1598,5,9,7,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41156612,트랙스,트랙스 크로스오버,103,2271.833333,1950,12122,1199,5,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41156661,말리부,말리부,40,392.4363636,530,91367,1998,5,11,7,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41158267,콜로라도,리얼 뉴 콜로라도,94,2876.03125,2540,55951,3649,5,4,4,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41158903,볼트,볼트 EUV,48,2533.75,2490,39156,188,5,4,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
41159064,콜로라도,콜로라도,94,2707.538462,1860,130097,3649,5,6,2,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41159449,트레일블레이저,트레일블레이저,104,2001.877551,1270,130542,1341,5,6,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41159776,말리부,말리부,40,392.4363636,290,111213,1998,5,14,5,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41165714,트래버스,트래버스,102,3103.846154,4050,8943,3564,7,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41166131,스파크,더 뉴 스파크,54,781.057971,790,49445,999,5,8,9,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41166139,콜로라도,리얼 뉴 콜로라도,94,2876.03125,2990,59518,3649,5,4,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41167006,이쿼녹스,이쿼녹스,79,1094.105263,1190,92084,1598,5,8,5,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41167049,콜로라도,리얼 뉴 콜로라도,94,2876.03125,2490,50407,3649,5,5,2,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41168936,트랙스,더 뉴 트랙스,103,1111.75,620,131454,1598,5,10,9,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41168944,말리부,말리부,40,392.4363636,459,146032,1956,5,11,6,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
41169240,트랙스,트랙스 크로스오버,103,2271.833333,2235,33847,1199,5,2,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41169436,스파크,더 넥스트 스파크,54,547.0505051,750,52243,999,5,8,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41169523,스파크,스파크,54,384.7345133,420,76845,995,5,11,7,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41170602,크루즈,어메이징 뉴 크루즈,95,436.8064516,510,103763,1796,5,10,7,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41170897,스파크,스파크,54,384.7345133,250,128363,995,5,13,13,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41171805,스파크,더 뉴 스파크,54,781.057971,799,57143,999,5,8,2,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41172342,임팔라,임팔라,80,777.3478261,750,103947,2457,5,10,2,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41173515,말리부,더 뉴 말리부,40,1586.122807,1340,56610,1341,5,6,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
