매물ID,모델,모델_원본,모델_LE,현재가격_만원,주행거리_km,배기량_cc,좌석수,차량연령,사고강도점수,주요옵션_선루프,주요옵션_헤드램프 (LED),주요옵션_주차감지센서,주요옵션_후방카메라,주요옵션_자동에어컨,주요옵션_스마트키,주요옵션_내비게이션,주요옵션_열선시트,주요옵션_통풍시트,주요옵션_가죽시트,제조사_현대,제조사_기아,제조사_제네시스,제조사_KG모빌리티(쌍용),제조사_쉐보레(GM대우),제조사_르노코리아(삼성),연료_LPG,연료_가솔린,연료_하이브리드,연료_디젤,연료_전기,연료_수소,색상_흰색,색상_검정색,색상_은색,색상_기타,변속기_오토계열,차급_SUV계열,차급_세단계열
41570714,트랙스,트랙스,103,299,138833,1362,5,12,13,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41570793,트랙스,트랙스,103,770,32310,1362,5,10,2,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41570878,임팔라,임팔라,80,960,152505,3564,5,10,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41571551,스파크,더 뉴 스파크,54,699,94173,999,5,8,6,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41571713,스파크,스파크,54,250,131383,995,5,13,10,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41571788,스파크,더 넥스트 스파크,54,495,88096,999,5,9,16,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41572174,말리부,더 뉴 말리부,40,1150,102743,1341,5,7,7,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41572524,올란도,올란도,77,490,103719,1998,7,11,8,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41572657,스파크,더 뉴 스파크,54,750,99227,999,5,7,2,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41573063,크루즈,어메이징 뉴 크루즈,95,520,57778,1796,5,10,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41574288,스파크,스파크,54,250,131015,995,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41574355,말리부,말리부,40,290,187848,1998,5,14,6,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41575326,크루즈,크루즈,95,299,184548,1998,5,13,2,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
41575507,라보,뉴 라보,32,620,23478,796,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
41575933,트레일블레이저,트레일블레이저,104,1390,147957,1341,5,6,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41576195,트레일블레이저,트레일블레이저,104,1600,89895,1341,5,6,9,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41577763,올란도,올란도,77,690,69341,1598,7,9,12,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41577851,말리부,올 뉴 말리부,40,630,153406,1490,5,10,12,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41578479,스파크,스파크,54,189,116095,995,5,12,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41578552,말리부,말리부,40,350,113051,1998,5,13,2,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41579578,트랙스,더 뉴 트랙스,103,590,100154,1598,5,10,13,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41580225,크루즈,어메이징 뉴 크루즈,95,590,25867,1796,5,10,4,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41583246,말리부,올 뉴 말리부,40,900,113264,1490,5,9,2,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41583253,트랙스,더 뉴 트랙스,103,830,132737,1362,5,8,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41583533,올란도,올란도,77,460,112408,1998,7,12,13,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41583615,스파크,더 뉴 스파크,54,910,73991,999,5,7,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41584002,이쿼녹스,이쿼녹스,79,1390,44732,1598,5,8,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41584478,말리부,올 뉴 말리부,40,550,188529,1490,5,9,5,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41584564,트랙스,트랙스,103,390,166907,1362,5,10,4,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41584596,스파크,더 넥스트 스파크,54,650,69753,999,5,9,2,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41586672,말리부,더 뉴 말리부,40,1249,128700,1341,5,5,4,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41586727,크루즈,크루즈,95,220,119382,1598,5,15,9,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41587925,올란도,올란도,77,299,138886,1998,7,15,19,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41588410,아베오,아베오 해치백,63,430,37230,1598,5,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41588481,스파크,스파크,54,299,92371,995,5,12,5,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41588640,트랙스,더 뉴 트랙스,103,1049,48854,1362,5,8,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41588695,임팔라,임팔라,80,1130,37186,2457,5,10,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41589499,트랙스,트랙스,103,280,214465,1598,5,11,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41590221,올란도,올란도,77,299,174093,1998,7,11,10,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
41590289,스파크,스파크,54,330,71408,995,2,11,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41590687,크루즈,어메이징 뉴 크루즈,95,290,148995,1362,5,11,13,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41591263,말리부,올 뉴 말리부,40,470,178575,1490,5,9,13,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41592077,스파크,더 넥스트 스파크,54,450,84002,999,5,10,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41592948,스파크,스파크,54,330,108889,995,5,12,2,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41593066,스파크,더 넥스트 스파크,54,550,104987,999,5,11,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41593506,캡티바,캡티바,90,570,74955,1998,7,13,2,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41593690,윈스톰,윈스톰,78,220,206439,1991,7,17,12,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41593920,올란도,올란도,77,250,158909,1998,7,15,2,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41594134,말리부,더 뉴 말리부,40,1490,58394,1341,5,6,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41595003,스파크,더 넥스트 스파크,54,460,143132,999,5,11,2,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41595789,말리부,올 뉴 말리부,40,920,89318,1490,5,9,8,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41596041,스파크,더 넥스트 스파크,54,465,41647,999,5,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41596404,올란도,올란도,77,420,145870,1998,7,11,9,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
41596417,트랙스,더 뉴 트랙스,103,680,131501,1598,5,8,2,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41596434,트랙스,더 뉴 트랙스,103,1020,68115,1362,5,6,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41597087,말리부,올 뉴 말리부,40,359,189513,1490,5,9,19,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41597359,스파크,스파크,54,390,13084,995,5,14,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41597731,크루즈,크루즈,95,470,50009,1796,5,13,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41597754,스파크,더 넥스트 스파크,54,640,57225,999,5,11,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41598078,말리부,더 뉴 말리부,40,1070,75263,1341,5,6,8,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41599352,말리부,올 뉴 말리부,40,750,66901,1490,5,9,18,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41601271,말리부,더 뉴 말리부,40,1299,73045,1998,5,5,9,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41601621,트랙스,트랙스,103,750,62003,1598,5,10,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41601942,말리부,올 뉴 말리부,40,1390,49903,1490,5,9,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41602140,스파크,스파크,54,300,70580,995,5,13,7,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41603578,스파크,더 넥스트 스파크,54,520,120000,999,5,10,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41603850,스파크,더 넥스트 스파크,54,550,110191,999,5,8,6,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41604774,아베오,아베오 해치백,63,490,99824,1362,5,11,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
41605013,말리부,올 뉴 말리부,40,1030,43745,1490,5,9,4,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41605307,말리부,더 뉴 말리부,40,1280,88891,1796,5,7,7,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41605850,알페온,알페온,70,360,86035,2384,5,14,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41606329,스파크,더 넥스트 스파크,54,750,51854,999,5,8,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41606438,알페온,알페온,70,580,134798,2997,5,12,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41607065,스파크,더 넥스트 스파크,54,520,114423,999,5,9,3,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41607291,아베오,아베오 세단,63,349,83802,1362,5,10,6,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41607439,올란도,올란도,77,569,169510,1998,7,9,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
41608168,스파크,스파크,54,333,115885,995,5,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41608216,볼트,볼트 EV,48,1000,249431,174,5,8,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
41608439,말리부,올 뉴 말리부,40,620,91315,1998,5,9,16,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41608710,올란도,올란도,77,950,62662,1998,7,10,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0
41609325,스파크,더 넥스트 스파크,54,595,122081,999,5,11,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41609959,스파크,더 넥스트 스파크,54,580,92458,999,5,10,2,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41610496,말리부,올 뉴 말리부,40,1220,74476,1490,5,8,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41611949,스파크,더 뉴 스파크,54,920,18333,999,5,6,7,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41612341,스파크,더 뉴 스파크,54,850,82859,999,5,6,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41613269,캡티바,캡티바,90,480,145052,1998,7,12,2,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41613362,스파크,스파크,54,240,113698,995,5,15,14,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41613476,말리부,올 뉴 말리부,40,800,117507,1998,5,10,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41615057,스파크,더 뉴 스파크,54,1150,31889,999,5,4,2,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41616010,올란도,올란도,77,290,197432,1998,7,12,15,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41616169,말리부,더 뉴 말리부,40,1630,31961,1341,5,5,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41616649,트랙스,더 뉴 트랙스,103,1090,93405,1362,5,7,3,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41619032,올란도,올란도,77,290,179204,1998,7,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41619339,말리부,더 뉴 말리부,40,860,175583,1341,5,7,2,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41619415,트랙스,더 뉴 트랙스,103,950,43102,1598,5,8,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41619527,알페온,알페온,70,399,56487,2384,5,16,6,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41619563,크루즈,어메이징 뉴 크루즈,95,470,92902,1796,5,11,3,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41619638,이쿼녹스,이쿼녹스,79,990,114334,1598,5,8,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41619850,말리부,올 뉴 말리부,40,699,83477,1490,5,10,11,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41619936,트랙스,더 뉴 트랙스,103,930,85169,1362,5,8,3,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41620448,캡티바,캡티바,90,459,82311,2231,7,15,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41621304,올란도,올란도,77,390,165407,1998,7,13,4,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0
41623087,임팔라,임팔라,80,900,138373,2457,5,11,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41623365,말리부,올 뉴 말리부,40,850,63798,1490,5,10,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41624019,말리부,올 뉴 말리부,40,990,96435,1490,5,9,7,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41624048,올란도,올란도,77,390,186624,1598,7,10,2,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41624463,스파크,더 뉴 스파크,54,850,34951,999,5,7,6,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41624711,트레일블레이저,트레일블레이저,104,1690,72348,1341,5,6,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41625348,크루즈,올 뉴 크루즈,95,550,144497,1399,5,9,12,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41628506,트랙스,더 뉴 트랙스,103,1450,26543,1399,5,5,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41628987,말리부,더 뉴 말리부,40,1490,107386,1998,5,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41631054,말리부,올 뉴 말리부,40,530,202146,1796,5,10,3,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
41631260,크루즈,크루즈,95,289,108313,1796,5,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41632920,스파크,스파크,54,350,67210,995,5,12,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41633008,스파크,스파크,54,189,149874,995,5,14,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41634110,트랙스,트랙스,103,999,133990,1362,5,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41634134,트랙스,더 뉴 트랙스,103,620,110055,1362,5,10,15,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41634630,트랙스,더 뉴 트랙스,103,670,131818,1362,5,10,5,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41634931,트랙스,더 뉴 트랙스,103,950,81716,1362,5,8,4,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41635874,스파크,더 넥스트 스파크,54,520,132040,999,5,11,12,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41636869,트랙스,더 뉴 트랙스,103,700,124065,1598,5,9,3,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41637510,말리부,올 뉴 말리부,40,850,74636,1490,5,10,5,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41637648,말리부,말리부,40,330,183239,1956,5,11,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
41637652,올란도,올란도,77,280,171518,1998,7,15,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41638136,스파크,스파크,54,249,85134,995,5,14,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41638275,스파크,더 넥스트 스파크,54,699,53206,999,5,11,2,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41638592,트랙스,더 뉴 트랙스,103,780,114505,1598,5,7,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41639038,말리부,더 뉴 말리부,40,950,153847,1341,5,7,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41639276,이쿼녹스,이쿼녹스,79,1050,125373,1598,5,8,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41640971,캡티바,캡티바,90,360,135501,1998,7,14,11,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41641478,트랙스,트랙스,103,630,84011,1362,5,10,3,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41641527,말리부,말리부,40,230,160642,1998,5,14,13,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41642943,스파크,더 넥스트 스파크,54,490,74060,999,5,10,14,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41643240,트레일블레이저,트레일블레이저,104,1430,121042,1341,5,5,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41644296,이쿼녹스,이쿼녹스,79,960,153279,1598,5,8,5,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41644755,스파크,스파크,54,420,41310,995,5,12,3,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41645043,트랙스,더 뉴 트랙스,103,1090,84701,1399,5,5,3,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41645692,임팔라,임팔라,80,790,85512,2457,5,11,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41646917,올란도,올란도,77,570,138383,1998,7,9,2,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
41648150,말리부,더 뉴 말리부,40,1180,136679,1341,5,6,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41648672,말리부,올 뉴 말리부,40,900,118055,1490,5,10,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41649216,트랙스,트랙스,103,600,149180,1362,5,11,3,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41649441,트랙스,트랙스,103,470,129332,1598,5,10,4,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41650264,스파크,더 뉴 스파크,54,888,46476,999,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41650470,트레일블레이저,트레일블레이저,104,1650,84277,1341,5,5,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41650617,캡티바,캡티바,90,770,123498,1956,7,10,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41650949,말리부,올 뉴 말리부,40,750,207582,1490,5,10,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41651475,스파크,더 뉴 스파크,54,830,33410,999,5,6,6,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41652042,올란도,올란도,77,570,174971,1998,7,9,5,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
41652312,스파크,더 넥스트 스파크,54,590,72418,999,5,10,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41652447,스파크,더 뉴 스파크,54,870,51060,999,5,8,2,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
