매물ID,모델_CV_TE,현재가격_만원,모델,모델_원본,모델_LE,주행거리_km,배기량_cc,좌석수,차량연령,사고강도점수,주요옵션_선루프,주요옵션_헤드램프 (LED),주요옵션_주차감지센서,주요옵션_후방카메라,주요옵션_자동에어컨,주요옵션_스마트키,주요옵션_내비게이션,주요옵션_열선시트,주요옵션_통풍시트,주요옵션_가죽시트,제조사_현대,제조사_기아,제조사_제네시스,제조사_KG모빌리티(쌍용),제조사_쉐보레(GM대우),제조사_르노코리아(삼성),연료_LPG,연료_가솔린,연료_하이브리드,연료_디젤,연료_전기,연료_수소,색상_흰색,색상_검정색,색상_은색,색상_기타,변속기_오토계열,차급_SUV계열,차급_세단계열
41640062,2602.03768400251,2720,쏘나타,쏘나타 (DN8),57,92329,1999,5,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41398634,2611.388696455017,2690,K5,K5 3세대,11,67110,1598,5,3,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41622748,2836.490415435862,1790,캐스퍼,더 뉴 캐스퍼,88,14510,998,4,2,10,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41348854,2871.0199908868076,3120,그랜저,그랜저 (GN7),27,51747,2497,5,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41529573,2732.336808530345,2750,K5,K5 3세대,11,54115,1999,5,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41256917,2750.981798850805,2390,투싼,올 뉴 투싼,101,82057,1591,5,8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41368317,2631.6880923441727,1749,QM6,더 뉴 QM6,17,65464,1997,5,6,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0
41432131,3847.011384330083,2820,G80,G80 (RG3),5,152722,2497,5,5,7,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41223493,3067.673489216629,2130,싼타페,싼타페 TM,56,125112,2199,7,8,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41040583,3594.805689983869,3330,스타리아,스타리아,51,16527,2199,11,2,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40858801,2540.7398004274887,2120,토레스,토레스,100,51807,1497,5,2,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41490272,2917.9076270847495,4430,그랜저,그랜저 하이브리드 (GN7),27,35259,1598,5,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41496497,3757.422508106974,2660,G80,G80 (RG3),5,162392,2497,5,4,3,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41214908,2927.2574681038277,2399,G70,더 뉴 G70,4,126300,1998,5,4,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41252338,3578.55046978521,3689,스타리아,스타리아,51,32944,1598,9,2,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
41647798,3086.853182440802,3599,싼타페,더 뉴 싼타페,56,11416,1598,5,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
41164439,3326.4508146315256,2290,카니발,카니발 4세대,85,160607,2151,9,6,2,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41502034,2876.2865816102067,2080,니로,디 올 뉴 니로,29,102588,1580,5,4,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
41206964,2985.7852847364197,4169,싼타페,싼타페 (MX5),56,20226,1598,5,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
41519545,2684.625840071605,2089,쏘나타,쏘나타 디 엣지(DN8),57,58196,1999,5,3,21,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41312037,5406.43473495045,5880,GV80,GV80,9,16121,2497,5,4,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41243585,3063.629778185483,2490,싼타페,싼타페 TM,56,85384,1998,5,7,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40917814,2985.7852847364197,4450,싼타페,싼타페 (MX5),56,22345,1598,5,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
41409828,5406.43473495045,4030,GV80,GV80,9,111133,2996,5,6,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41584119,2684.625840071605,2890,쏘나타,쏘나타 디 엣지(DN8),57,6500,1598,5,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41538768,3565.3649600264525,2490,팰리세이드,팰리세이드,107,85007,2199,7,6,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41383284,2977.9930594535554,1890,코나,더 뉴 코나,91,64858,1598,5,4,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41438436,2805.684771160794,2200,니로,디 올 뉴 니로,29,77612,1580,5,4,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
41515455,2582.899977616721,2320,토레스,토레스,100,33449,1497,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41252249,3015.4650086512584,4245,싼타페,싼타페 (MX5),56,18327,1598,6,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41545156,3067.673489216629,2330,싼타페,싼타페 TM,56,46921,1998,5,7,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41471951,2859.939240148325,2395,코나,코나 (SX2),91,13770,1598,5,3,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41595851,3276.955066568482,3380,카니발,카니발 4세대,85,23055,3470,9,3,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41525941,2570.774893679425,2390,XM3,XM3,23,15365,1598,5,2,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0
41149328,3757.422508106974,2280,G80,G80,5,32609,3342,5,7,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41293676,3064.8773919172713,2590,스포티지,스포티지 5세대,55,100459,1598,5,4,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41276503,5406.43473495045,5800,GV80,GV80,9,65764,2497,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41544027,3224.829199147787,2590,카니발,카니발 4세대,85,64893,2151,9,5,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41478240,2917.9076270847495,2999,그랜저,그랜저 (GN7),27,16055,2497,5,3,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
40927329,2615.360723815946,2380,토레스,토레스,100,25635,1497,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41568987,3757.422508106974,5680,G80,G80 (RG3),5,3326,2497,5,2,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41588021,3555.8753163906044,4280,팰리세이드,더 뉴 팰리세이드,107,34416,3778,7,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41452662,2981.507496023554,1999,벨로스터,벨로스터 (JS),47,51698,1998,4,6,10,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41461010,2931.58161642511,3090,그랜저,그랜저 (GN7),27,68104,3470,5,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41562653,5130.415213793392,2850,G90,G90,6,184305,3778,5,7,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41544001,2651.085997141483,2349,렉스턴,더 뉴 렉스턴 스포츠 칸,35,133971,2157,5,4,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41553311,3555.8753163906044,4099,팰리세이드,더 뉴 팰리세이드,107,35220,3778,7,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41603128,3094.472649948673,3130,트래버스,트래버스,102,30253,3564,7,5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41594366,2632.4269067199116,2330,아반떼,더 뉴 아반떼 (CN7),62,30322,1598,5,2,6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41653416,3048.6479659774163,2290,스포티지,스포티지 5세대,55,139037,1999,5,2,20,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
41272435,3578.55046978521,3800,스타리아,스타리아,51,48585,2199,9,5,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40618898,3575.943897932248,3850,콜레오스,그랑 콜레오스,93,21486,1499,5,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
41384483,3565.3649600264525,3690,팰리세이드,팰리세이드,107,43909,2199,7,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41184689,3223.7858673429773,2590,카니발,카니발 4세대,85,88737,3470,9,4,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41633471,3233.0998405191376,2890,액티언,액티언 2세대,71,21336,1497,5,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41048177,2566.566644283388,2330,토레스,토레스,100,37545,1497,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41506871,3602.7134342567415,2880,팰리세이드,팰리세이드,107,36332,3778,7,4,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41458510,2833.7809220036456,2739,G70,더 뉴 G70,4,67349,1998,5,5,2,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41586984,3757.3831206921836,1730,모닝,더 뉴 모닝 (JA),42,16700,998,5,2,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41445047,2955.8786466935444,2270,코나,코나 하이브리드,91,43255,1580,5,6,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
41646664,2859.939240148325,2650,코나,코나 (SX2),91,26858,1598,5,2,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41212122,3877.838318635213,7777,G80,G80,5,138475,3342,5,7,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41591949,2750.0422913352963,1930,아반떼,아반떼 (CN7),62,27928,1598,5,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41436544,3266.59261814898,3730,카니발,더 뉴 카니발 4세대,85,35279,2151,9,2,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41199319,5398.2920940715185,4890,GV80,GV80,9,85672,2497,5,6,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41646829,3835.924823652034,3250,G80,G80 (RG3),5,104080,3470,5,5,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41159064,2833.9888180085054,1860,콜로라도,콜로라도,94,130097,3649,5,6,2,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41409253,3578.55046978521,3790,스타리아,스타리아,51,34713,2199,9,5,9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
39972140,3074.571948966124,2879,K8,K8 하이브리드,13,62543,1598,5,3,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
41375576,2809.3292616650706,2190,베뉴,베뉴,45,4822,1598,5,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
40398948,5412.40951276323,6190,GV80,GV80,9,35864,2497,7,4,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41262575,2670.6999624750915,2340,K5,K5 3세대,11,51843,1598,5,4,4,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41553920,2429.895177340624,2050,EQ900,EQ900,0,103902,3778,5,8,9,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41528099,3298.5051288582213,3970,레이,더 뉴 G70 슈팅브레이크,34,18998,2497,5,2,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
38678183,2456.7150741910973,1880,K7,올 뉴 K7 하이브리드,12,98902,2359,5,8,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
40857967,3611.071044237849,3190,팰리세이드,팰리세이드,107,64789,3778,7,6,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41335418,3049.779222355386,2600,트래버스,트래버스,102,18552,3564,7,5,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41137013,3611.071044237849,6490,팰리세이드,팰리세이드 (LX3),107,10061,2497,7,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
41574367,3086.853182440802,3380,싼타페,싼타페 (MX5),56,39917,2497,5,3,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41473312,2580.7207386685927,3390,아반떼,더 뉴 아반떼 (CN7),62,5867,1998,5,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41175513,2819.120910451986,2640,투싼,더 뉴 투싼 (NX4),101,7449,1598,5,2,6,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41243718,3613.274893679425,3590,콜레오스,그랑 콜레오스,93,27304,1499,5,2,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
41181687,4363.6224840519135,4290,GV70,GV70,8,74591,2497,5,5,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40853593,3498.6983665185985,3390,쏘렌토,쏘렌토 4세대,58,66152,2497,5,6,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41638810,2887.6126226256356,1850,그랜저,그랜저 IG,27,50392,2999,5,9,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41283842,3108.745207717931,2850,스포티지,스포티지 5세대,55,57269,1598,5,5,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41532973,3481.2136636754276,3580,아이오닉5,아이오닉5,66,66950,111,5,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
41264785,3086.853182440802,3830,싼타페,싼타페 (MX5),56,26404,1598,6,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41607537,2730.0779228526476,2090,QM6,더 뉴 QM6,17,73006,1997,5,5,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0
41189937,5406.43473495045,6950,GV80,GV80,9,15680,2497,7,3,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41161487,2684.625840071605,2830,쏘나타,쏘나타 디 엣지(DN8),57,2233,1598,5,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41585791,2634.7772150268797,1920,쏘나타,쏘나타 하이브리드 (DN8),57,45787,1999,5,5,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41635215,3757.422508106974,1920,G80,G80,5,88088,3342,5,9,6,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41083965,2758.425760042816,2220,렉스턴,더 뉴 렉스턴 스포츠,35,58899,2157,5,4,8,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41240875,4363.6224840519135,5750,GV70,GV70,8,8891,2497,5,2,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41503888,2580.7207386685927,3240,아반떼,더 뉴 아반떼 (CN7),62,6306,1998,5,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41052510,3602.7134342567415,3590,팰리세이드,더 뉴 팰리세이드,107,80358,2199,7,4,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41400830,3622.6650569373537,3550,모하비,모하비 더 마스터,43,112542,2959,7,5,8,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40621893,2632.4269067199116,3060,아반떼,더 뉴 아반떼 (CN7),62,3532,1998,5,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41268316,3828.3155031297233,4670,G80,G80 (RG3),5,69261,2497,5,2,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41533293,2819.120910451986,2930,투싼,투싼 (NX4),101,33068,1598,5,4,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41322304,2540.7398004274887,2449,토레스,토레스,100,7887,1497,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41253266,3035.4436488311057,2850,스포티지,스포티지 5세대 하이브리드,55,60412,1598,5,4,10,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
41382803,2887.6126226256356,1940,그랜저,더 뉴 그랜저 IG,27,112167,2497,5,6,5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41444297,2836.490415435862,9999,캐스퍼,캐스퍼,88,911,998,4,2,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41592621,3877.838318635213,3490,G80,G80 (RG3),5,87124,2497,5,5,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41554533,5398.2920940715185,6370,GV80,GV80,9,21283,2497,7,2,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41594965,2917.9076270847495,2004,그랜저,더 뉴 그랜저 IG,27,51586,2497,5,4,2,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41499356,3405.4249645598084,2980,아이오닉5,아이오닉5,66,82280,111,5,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
41586926,3877.838318635213,3050,G80,G80 (RG3),5,135901,2497,5,5,3,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41650033,2832.235730062908,3180,그랜저,그랜저 (GN7),27,28693,2497,5,3,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41260980,3438.6524381008708,3999,쏘렌토,쏘렌토 4세대,58,31796,2151,7,4,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41295704,4187.504640395533,3870,GV60,GV60,7,89252,111,5,4,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
41469762,2634.7772150268797,3460,쏘나타,쏘나타 디 엣지 하이브리드(DN8),57,3961,1999,5,2,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41550735,2832.235730062908,3760,그랜저,그랜저 하이브리드 (GN7),27,21897,1598,5,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
41613879,2917.9076270847495,3880,그랜저,그랜저 (GN7),27,392,2497,5,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41624424,3220.8907931048275,2450,마스터,마스터,38,39987,2299,3,4,5,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
41621016,3330.345338559373,3883,아이오닉6,아이오닉6,67,32849,111,5,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
41177439,2725.7156813909605,2649,쏘나타,쏘나타 (DN8),57,42427,1598,5,3,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41633019,4952.810596887665,5590,G90,G90 (RS4),6,109324,3470,4,4,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41005458,2633.5129880066565,1800,스타렉스,더 뉴 그랜드 스타렉스,50,97231,2497,11,8,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41630608,3594.805689983869,2650,스타리아,스타리아,51,25548,3470,5,2,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
41303859,3438.6524381008708,3350,쏘렌토,쏘렌토 4세대,58,56127,1598,5,3,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
40966834,2985.7852847364197,3490,싼타페,싼타페 (MX5),56,37002,2497,5,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41545363,2917.9076270847495,1869,그랜저,그랜저 IG,27,100259,2999,5,8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
41510508,3614.405854880476,3100,팰리세이드,팰리세이드,107,124377,2199,7,5,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41631751,2580.7207386685927,1790,아반떼,아반떼 (CN7),62,90585,1598,5,6,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41297336,3651.1332725787192,3200,모하비,모하비 더 마스터,43,104091,2959,6,5,4,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41628722,3828.3155031297233,3399,G80,G80 (RG3),5,82183,3470,5,5,5,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41595544,3602.7134342567415,4045,팰리세이드,더 뉴 팰리세이드,107,72594,2199,7,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41611614,4425.863399075039,3950,GV70,GV70,8,53704,2497,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41329988,3602.7134342567415,2890,팰리세이드,팰리세이드,107,92617,2199,7,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41161503,3458.0058573363353,4650,스타리아,스타리아,51,43306,2199,7,5,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41413968,3614.405854880476,2850,팰리세이드,팰리세이드,107,59335,3778,7,6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
